 # Density of state of bulk system
         # E(eV)   DOS(E) (1/eV)
#Broadening \eta (meV):   1.00            2.00            4.00            8.00           10.00           20.00           40.00           80.00          100.00
       -2.980000        0.003428        0.003225        0.002830        0.002722        0.002735        0.003187        0.012230        0.047399        0.064643
       -2.970000        0.006955        0.005960        0.004953        0.004656        0.004570        0.005103        0.018495        0.056640        0.074117
       -2.960000        0.007435        0.007870        0.006351        0.006109        0.006101        0.008273        0.027106        0.067000        0.084445
       -2.950000        0.011407        0.008988        0.007680        0.007503        0.007651        0.014279        0.038442        0.078481        0.095626
       -2.940000        0.010752        0.009399        0.008787        0.009633        0.011409        0.025534        0.052711        0.091061        0.107646
       -2.930000        0.006627        0.008033        0.011505        0.021789        0.026186        0.044220        0.069879        0.104695        0.120484
       -2.920000        0.074806        0.066983        0.060251        0.058217        0.059447        0.070689        0.089632        0.119321        0.134110
       -2.910000        0.099784        0.096703        0.098146        0.101770        0.101575        0.102671        0.111402        0.134857        0.148485
       -2.900000        0.168192        0.160665        0.151109        0.143949        0.142955        0.136161        0.134448        0.151211        0.163564
       -2.890000        0.149116        0.166781        0.183073        0.180755        0.177962        0.167344        0.157982        0.168281        0.179297
       -2.880000        0.176540        0.182621        0.193352        0.202107        0.202097        0.194136        0.181289        0.185963        0.195630
       -2.870000        0.280591        0.265174        0.239401        0.222921        0.221363        0.216474        0.203836        0.204154        0.212509
       -2.860000        0.218055        0.218884        0.226374        0.235722        0.236682        0.235546        0.225320        0.222760        0.229877
       -2.850000        0.247109        0.247082        0.251075        0.253513        0.253681        0.252766        0.245666        0.241694        0.247678
       -2.840000        0.303636        0.302872        0.286908        0.272042        0.269945        0.269186        0.264983        0.260882        0.265861
       -2.830000        0.261812        0.250942        0.256448        0.279672        0.283270        0.285420        0.283499        0.280266        0.284375
       -2.820000        0.397729        0.369519        0.332100        0.306211        0.303082        0.301755        0.301499        0.299799        0.303173
       -2.810000        0.286237        0.298381        0.308804        0.316332        0.317370        0.318270        0.319276        0.319447        0.322214
       -2.800000        0.275507        0.299230        0.318640        0.331853        0.333909        0.334982        0.337102        0.339187        0.341461
       -2.790000        0.363924        0.378258        0.374602        0.358544        0.354193        0.351989        0.355215        0.359004        0.360880
       -2.780000        0.348817        0.361889        0.354916        0.361417        0.364982        0.369516        0.373812        0.378889        0.380444
       -2.770000        0.371428        0.378388        0.375314        0.384110        0.386030        0.387757        0.393043        0.398836        0.400128
       -2.760000        0.503069        0.474061        0.444198        0.416980        0.410664        0.406807        0.413002        0.418839        0.419912
       -2.750000        0.379094        0.375266        0.390355        0.415583        0.420825        0.426953        0.433712        0.438892        0.439780
       -2.740000        0.426403        0.449191        0.446919        0.442450        0.443626        0.448785        0.455107        0.458986        0.459720
       -2.730000        0.475566        0.484330        0.485189        0.476420        0.472618        0.472705        0.477031        0.479113        0.479721
       -2.720000        0.500878        0.488165        0.486603        0.488883        0.492537        0.498391        0.499246        0.499260        0.499777
       -2.710000        0.430849        0.458478        0.493118        0.522398        0.525654        0.524651        0.521464        0.519417        0.519885
       -2.700000        0.663023        0.651783        0.618158        0.572726        0.562557        0.549856        0.543390        0.539575        0.540043
       -2.690000        0.543637        0.550152        0.548532        0.567858        0.572377        0.572911        0.564769        0.559728        0.560253
       -2.680000        0.575272        0.571791        0.577441        0.587206        0.591348        0.593595        0.585433        0.579873        0.580518
       -2.670000        0.620485        0.629589        0.638912        0.630136        0.623749        0.611994        0.605317        0.600016        0.600847
       -2.660000        0.693433        0.682516        0.658679        0.636998        0.633166        0.628561        0.624464        0.620168        0.621246
       -2.650000        0.592511        0.583962        0.595205        0.623127        0.631807        0.644627        0.643006        0.640345        0.641726
       -2.640000        0.623446        0.646539        0.652730        0.657207        0.658210        0.661414        0.661132        0.660573        0.662299
       -2.630000        0.814122        0.767278        0.728115        0.696707        0.689003        0.678698        0.679060        0.680878        0.682978
       -2.620000        0.627806        0.646830        0.671367        0.694116        0.696733        0.695631        0.697013        0.701293        0.703775
       -2.610000        0.754704        0.737973        0.717439        0.704876        0.706391        0.712382        0.715212        0.721852        0.724705
       -2.600000        0.713942        0.705995        0.711885        0.725295        0.726469        0.729890        0.733870        0.742586        0.745778
       -2.590000        0.787805        0.786356        0.769798        0.751191        0.749121        0.748460        0.753189        0.763526        0.767006
       -2.580000        0.738971        0.734517        0.748363        0.766613        0.768756        0.767526        0.773351        0.784697        0.788398
       -2.570000        0.872009        0.837905        0.810290        0.792969        0.789456        0.786739        0.794501        0.806117        0.809959
       -2.560000        0.791465        0.800237        0.798256        0.800380        0.801598        0.806871        0.816707        0.827802        0.831691
       -2.550000        0.790426        0.790172        0.797573        0.814468        0.818812        0.829459        0.839930        0.849755        0.853595
       -2.540000        0.817908        0.856739        0.861186        0.852479        0.851194        0.855552        0.863997        0.871976        0.875663
       -2.530000        0.879563        0.883216        0.887000        0.883584        0.882757        0.884912        0.888602        0.894458        0.897886
       -2.520000        0.842065        0.870948        0.896647        0.910100        0.912937        0.916142        0.913345        0.917184        0.920248
       -2.510000        0.938085        0.950730        0.952365        0.952232        0.951669        0.947034        0.937816        0.940134        0.942732
       -2.500000        1.035474        1.015267        0.999448        0.991402        0.987681        0.974998        0.961695        0.963281        0.965311
       -2.490000        1.105030        1.067139        1.023696        1.009618        1.008412        0.998111        0.984850        0.986591        0.987956
       -2.480000        1.002497        1.006846        1.012640        1.021544        1.021559        1.016200        1.007399        1.010027        1.010636
       -2.470000        1.115578        1.065457        1.040274        1.033108        1.032197        1.030876        1.029705        1.033543        1.033312
       -2.460000        1.067682        1.056719        1.044493        1.039754        1.040639        1.044580        1.052300        1.057087        1.055945
       -2.450000        1.005716        1.011537        1.033113        1.051708        1.054249        1.059736        1.075741        1.080601        1.078492
       -2.440000        1.054905        1.096899        1.095681        1.077075        1.074025        1.078785        1.100451        1.104023        1.100910
       -2.430000        1.125139        1.076037        1.077911        1.086098        1.087423        1.104562        1.126568        1.127283        1.123153
       -2.420000        1.082010        1.074098        1.087162        1.101991        1.111385        1.139181        1.153868        1.150310        1.145177
       -2.410000        1.136111        1.137650        1.157901        1.170621        1.173550        1.181136        1.181791        1.173031        1.166941
       -2.400000        1.285075        1.288809        1.275235        1.255286        1.247782        1.224106        1.209548        1.195374        1.188403
       -2.390000        1.366499        1.334543        1.311148        1.298392        1.291004        1.260518        1.236305        1.217273        1.209527
       -2.380000        1.308951        1.305871        1.300733        1.300065        1.298879        1.286899        1.261357        1.238668        1.230281
       -2.370000        1.322337        1.295494        1.286842        1.295320        1.301452        1.305207        1.284269        1.259509        1.250640
       -2.360000        1.206991        1.286903        1.333529        1.324576        1.321094        1.319457        1.304923        1.279761        1.270582
       -2.350000        1.193203        1.252102        1.313022        1.335042        1.334701        1.332351        1.323484        1.299400        1.290094
       -2.340000        1.388444        1.371029        1.351543        1.342676        1.343760        1.344930        1.340312        1.318421        1.309168
       -2.330000        1.392579        1.369111        1.355747        1.357125        1.356763        1.357676        1.355850        1.336831        1.327806
       -2.320000        1.343338        1.361382        1.376782        1.368905        1.368507        1.370909        1.370528        1.354652        1.346013
       -2.310000        1.293864        1.304077        1.342689        1.379582        1.383711        1.384543        1.384699        1.371919        1.363803
       -2.300000        1.552952        1.521153        1.464514        1.411410        1.404278        1.398212        1.398622        1.388677        1.381193
       -2.290000        1.293931        1.338623        1.379791        1.405479        1.408353        1.411851        1.412462        1.404978        1.398209
       -2.280000        1.387253        1.380937        1.395570        1.414501        1.419887        1.425721        1.426311        1.420878        1.414878
       -2.270000        1.506821        1.526358        1.494259        1.453242        1.446603        1.439810        1.440212        1.436436        1.431231
       -2.260000        1.344890        1.388962        1.437113        1.456079        1.455330        1.453834        1.454181        1.451710        1.447303
       -2.250000        1.438845        1.427345        1.432601        1.453958        1.460801        1.467815        1.468219        1.466755        1.463129
       -2.240000        1.545403        1.533537        1.513167        1.489863        1.485203        1.481969        1.482321        1.481622        1.478745
       -2.230000        1.471961        1.480786        1.500781        1.500229        1.498233        1.496240        1.496482        1.496357        1.494188
       -2.220000        1.399222        1.437022        1.468039        1.499649        1.506621        1.510453        1.510696        1.511002        1.509497
       -2.210000        1.579200        1.579534        1.571549        1.536852        1.528859        1.524643        1.524961        1.525591        1.524707
       -2.200000        1.495656        1.489310        1.509736        1.530847        1.535284        1.538962        1.539275        1.540156        1.539855
       -2.190000        1.509097        1.516382        1.537245        1.548742        1.551606        1.553406        1.553638        1.554722        1.554977
       -2.180000        1.600986        1.601927        1.598865        1.582819        1.575373        1.567801        1.568049        1.569313        1.570109
       -2.170000        1.706406        1.645322        1.592961        1.575006        1.577472        1.582155        1.582510        1.583951        1.585287
       -2.160000        1.546971        1.534854        1.538007        1.582235        1.590742        1.596671        1.597024        1.598656        1.600550
       -2.150000        1.700690        1.744931        1.696968        1.634783        1.621742        1.611304        1.611592        1.613448        1.615934
       -2.140000        1.599651        1.583763        1.591787        1.616697        1.622311        1.625872        1.626218        1.628352        1.631480
       -2.130000        1.480025        1.533290        1.595600        1.629027        1.634539        1.640479        1.640906        1.643394        1.647231
       -2.120000        1.733269        1.727580        1.716855        1.671319        1.662157        1.655249        1.655659        1.658604        1.663230
       -2.110000        1.522468        1.571095        1.631785        1.664177        1.668550        1.670069        1.670482        1.674019        1.679525
       -2.100000        1.587616        1.630780        1.670567        1.680068        1.681635        1.684896        1.685381        1.689685        1.696167
       -2.090000        1.783893        1.767134        1.718842        1.705300        1.702945        1.699826        1.700362        1.705653        1.713210
       -2.080000        1.841820        1.814422        1.753467        1.716682        1.714485        1.714893        1.715435        1.721985        1.730710
       -2.070000        1.538942        1.580691        1.656335        1.717626        1.725642        1.730038        1.730615        1.738750        1.748726
       -2.060000        1.786224        1.788355        1.796297        1.760853        1.752044        1.745185        1.745920        1.756026        1.767317
       -2.050000        1.589873        1.679090        1.740657        1.756785        1.758258        1.760416        1.761385        1.773901        1.786545
       -2.040000        1.600888        1.677598        1.735179        1.760162        1.767746        1.775929        1.777060        1.792468        1.806469
       -2.030000        1.897236        1.860241        1.824396        1.805827        1.799608        1.791590        1.793027        1.811822        1.827148
       -2.020000        1.927701        1.910830        1.845154        1.816837        1.811975        1.807130        1.809411        1.832063        1.848637
       -2.010000        1.910785        1.855744        1.789573        1.800915        1.810443        1.822866        1.826397        1.853285        1.870985
       -2.000000        1.740810        1.780249        1.817790        1.838409        1.838959        1.839294        1.844247        1.875579        1.894236
       -1.990000        1.940667        1.936804        1.920406        1.877943        1.866617        1.856259        1.863313        1.899021        1.918427
       -1.980000        1.752034        1.779021        1.824905        1.855473        1.864899        1.873478        1.884022        1.923677        1.943584
       -1.970000        1.699926        1.755812        1.845583        1.885410        1.888378        1.891393        1.906855        1.949591        1.969724
       -1.960000        2.132576        2.067259        2.003034        1.930329        1.916857        1.911201        1.932281        1.976787        1.996855
       -1.950000        1.882376        1.860348        1.858046        1.902494        1.915100        1.934701        1.960678        2.005265        2.024970
       -1.940000        1.998462        1.950629        1.933029        1.943256        1.949390        1.963870        1.992240        2.034999        2.054056
